t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly
1792,20.754063808362602,36.438511972538606,83.73873676723059,0.0,91.5542168402957,-0.021298765556642563,False
1793,19.577376662442404,38.08549151525431,84.52746641785232,0.0,91.46385424064218,-0.0437664259105619,False
1794,16.44903731511039,34.78880046033992,83.47333643663765,1.0,89.13118064755014,0.08759538700515779,True
1795,19.47835859051091,36.7508238080053,84.17101519902876,0.0,92.2814631017374,-0.017243739677399783,False
1796,19.453485768033886,34.52226686551433,85.11632949544666,0.0,93.1005086534414,0.032825961804012205,True
1797,19.79225033345807,35.433330725070284,84.08767784112572,0.0,89.01127143915521,-0.013346382706815318,False
1798,18.943715382168868,38.28093143871581,83.6021952603692,0.0,87.28164357787965,-0.052725120889385524,False
1799,19.168868687984617,36.95374649596938,84.20018435133578,0.0,91.17577211560035,-0.02390373314118932,False
1800,19.961693168090466,36.55724651689195,83.76499564049232,1.0,83.83463037855451,0.009984621193695253,True
1801,20.914211172629894,35.92090457749967,83.30794207812329,0.0,84.4292545122417,-0.03926925528716796,False
1802,19.41063287982302,36.72198987340373,84.36051801343606,0.0,86.93425296211836,-0.03670540710609338,False
1803,19.19236513067806,37.51440730309996,84.57391720027486,0.0,80.0248552970309,-0.07092022641451878,False
1804,20.19054291409545,38.54769131867371,83.86454666396371,0.0,90.14004205233087,-0.051776405553379035,False
1805,16.16017243544562,33.146989388047004,83.83638216295188,0.0,82.81401026222026,0.05003906410086256,True
1806,20.954243122984405,35.84926984220437,83.54921730443908,0.0,84.61241502872032,-0.037930101222824475,False
1807,19.99921511977019,37.3485645510651,83.9600321997662,0.0,85.47476509060452,-0.06043195118254019,False
1808,20.081896609509016,36.97543687938587,83.7588158085384,0.0,86.31141036606834,-0.050163129910034354,False
1809,21.92814534334576,37.743406227630125,83.53948365664837,0.0,84.60299056336038,-0.0745732145637632,False
1810,16.107210102635264,37.55505749017804,84.9960844151998,0.0,85.52850828782665,-0.0036479970543760176,False
1811,16.073332654629098,36.71264107116129,84.28824640837476,0.0,85.37700766654595,0.007414098192757401,True
1812,20.578758850065814,36.39664498511839,84.34619755401468,1.0,83.6421471036705,0.009299867430127007,True
1813,20.029055687519293,36.83643584963921,84.5066997844662,0.0,82.14956433677187,-0.06156593270112498,False
1814,20.397764140670034,38.946341371678244,84.45551810837989,0.0,89.37772039348418,-0.06101223023990343,False
1815,19.149253930449092,36.14452701803069,83.86844502360165,0.0,76.4411897901468,-0.047011415039831195,False
1816,21.42028378686366,37.168405846799885,84.21627631148573,0.0,83.84054055143801,-0.06660093684454482,False
1817,21.97688578593572,37.55846663350214,83.95048475786967,0.0,82.59008906880327,-0.07945841810332188,False
1818,21.101559641008546,39.64557166713963,84.30923181238833,0.0,85.94093348535168,-0.08041826821368636,False
1819,19.635871586542564,36.87692342600385,84.26584544297909,1.0,78.24657046929235,0.002209873974358012,True
1820,15.968020102402388,38.788678714049894,83.90866986956789,0.0,81.86056770389646,-0.002680453917323411,False
1821,21.74966824421338,39.222256715478025,83.4403506385391,0.0,83.24433159568062,-0.08992514590446365,False
1822,22.684365568901107,37.30320444131088,84.18311852848275,0.0,87.72632217901463,-0.05944118422842537,False
1823,21.561641042012383,37.10802812727297,84.01286525609635,0.0,84.56532313854436,-0.06353169434187389,False
1824,18.546746272168516,36.956512354289686,83.17481387614563,1.0,78.29158771476365,0.021844552395291372,True
1825,21.68900434806199,37.09305271861442,84.37883088444435,0.0,80.86309693761434,-0.07457282083036376,False
1826,22.099722782134382,38.78554264461896,84.61267105612139,0.0,86.14328339687773,-0.07483941154035934,False
1827,23.535392140331187,37.87878651990495,85.39917823760447,0.0,77.58076925379666,-0.08188729390091654,False
1828,18.706468909845015,37.913980282300884,83.94440124833967,0.0,81.85290520457814,-0.0588588840662837,False
1829,20.04852516672723,35.90266208911871,83.87564405172546,0.0,81.91354371096942,-0.043862753412768574,False
1830,22.040523381902602,36.16938316556529,83.59528948478038,0.0,80.18847358846045,-0.0579905127378908,False
1831,20.707125915194183,40.86657036980013,84.2593209532435,1.0,92.29533818760818,0.010487877160690329,True
1832,18.40574007984011,37.41609576945874,84.26115909027918,0.0,79.64138364747332,-0.056816726828391007,False
1833,21.51946114937997,36.55275423100496,83.75935183260663,1.0,82.87071040032407,0.0039973326364757256,True
1834,21.89910899344624,39.89427357164844,84.08253505899808,0.0,77.78525637158357,-0.10018678686218879,False
1835,20.970971893901496,38.2036758904704,83.18566716655532,0.0,82.73984394668108,-0.08334656710374877,False
1836,21.289158256517148,38.682150071802,84.64318837391663,1.0,83.8900829609064,-0.018575539472776792,False
1837,20.389178849009966,37.642408665899545,83.79966037016392,0.0,77.8329560752417,-0.08211115663225699,False
1838,23.92138808319868,37.40662857831246,84.1726718242935,0.0,79.74379334854024,-0.07810568625749914,False
1839,19.22329941784011,37.66600517768186,83.4816532893511,0.0,76.15928838511392,-0.07247546004509309,False
1840,19.911485906719168,35.882601660764664,83.90882320026921,0.0,74.9407272603102,-0.042145517516472775,False
1841,21.171107603125897,37.861709549585846,84.06520442324124,0.0,83.44369712810608,-0.08000981654547046,False
1842,22.97159406932216,38.47509934703056,84.20435457651959,0.0,76.85903188967359,-0.08618319791975071,False
1843,18.28500358669172,40.84474056795303,84.45486625776125,0.0,69.19956338798889,-0.04831708283467495,False
1844,18.72670839073694,38.23657666418968,84.9395375417431,0.0,85.69498025317355,-0.05239511443552347,False
1845,17.340857868727277,34.64537051345186,84.59135547138467,0.0,75.20539201970249,0.0197902343605022,True
1846,21.552151754896666,38.045230749070754,84.71108227157313,0.0,77.20928211130096,-0.0866965381692153,False
1847,19.32200133880611,42.335541738589484,84.95805205497157,1.0,84.54029271541344,0.0020524587420668317,True
1848,20.862740930938624,39.56640421914037,84.52485394076135,0.0,77.19258985965246,-0.09666345310566776,False
1849,23.029172927144536,37.09157219674532,84.22664640219051,0.0,76.8902097160271,-0.07010561992248676,False
1850,20.49922389164931,39.23608614523806,84.75455595312752,0.0,72.41607484384836,-0.08045739903259352,False
1851,22.322053197920358,37.278385479452496,64.79150464298083,0.0,70.57596219386859,-0.06118778592678353,False
1852,21.33924931861489,36.40312040209157,64.58428291898302,0.0,76.23770639039549,-0.060237896124430645,False
1853,23.361814535115172,37.95413873787023,63.53768620148195,0.0,78.14397419709317,-0.08266450565052075,False
1854,23.048695736295297,38.657266673987955,63.849269923452674,0.0,77.70595353567492,-0.08602207265811457,False
1855,20.796586491399466,35.75543910186719,64.13757294798476,1.0,74.35166068096962,0.02228478605021955,True
1856,21.926292439950217,36.884027730762625,64.66981051036795,0.0,76.152427888781,-0.06360846961166888,False
1857,24.435319330330973,38.667751044926874,64.27432679046471,0.0,68.5191883698086,-0.05987687101501693,False
1858,23.219883695161293,38.0848433367255,64.8584343167253,0.0,77.50736848948719,-0.08369160221815752,False
1859,19.72552997270764,39.334537315411424,64.95261831437215,0.0,76.11313565434372,-0.08973261091773305,False
1860,23.918006529400692,36.96588457306796,64.8995852343386,0.0,83.16520589398809,-0.06671452273322598,False
1861,20.52582274096131,39.90496103244318,64.90777028224015,0.0,75.10586637363707,-0.09951256413667126,False
1862,25.60926565620502,37.104379049215105,63.791503047670645,0.0,71.11308738065728,-0.043468074632272424,False
1863,24.92251900106466,41.39065753189843,64.55631774972788,0.0,74.49121568614268,-0.10169881586029272,False
1864,23.545024321448484,36.399755208575804,64.01623547952228,0.0,73.19587254133619,-0.0497334441517685,False
1865,23.37146497623567,37.38168294783086,63.500466834320406,0.0,76.06157918092146,-0.06975524069625083,False
1866,22.731457871438003,39.693964349264625,64.18626443397208,1.0,74.24879538318888,-0.03600393175083616,False
1867,24.599833546796354,41.61191072168515,64.99736848281363,0.0,68.92281286463253,-0.07992496750472511,False
1868,22.595195427888786,39.63602377019104,64.57037100505923,0.0,67.24398035819357,-0.06393794857350799,False
1869,23.902522908026274,40.05587683492952,65.35390468580295,0.0,74.66600820847391,-0.09782982036275689,False
1870,25.270510725537612,39.28624504352559,64.43861507263405,1.0,78.97740871428894,-0.034522047441067016,False
1871,22.498877054758285,37.76889731375274,65.57890137679645,1.0,73.59615416653564,-0.015042610229376474,False
1872,22.486503796715514,38.62203485675327,64.44876061275852,0.0,76.36908311930412,-0.08315253019755386,False
1873,21.427069877343534,37.588303722977884,64.37624014807686,1.0,77.00766081249995,-0.01456449721684161,False
1874,21.78424057251099,37.53719422455282,63.730304956039255,0.0,73.86760023682763,-0.07989742577711445,False
1875,20.354215378934683,40.10712474185888,64.93028137014639,0.0,69.39003075565952,-0.07527523539744896,False
1876,25.568879101315964,37.86911421173272,64.12893743552975,0.0,73.28042337024789,-0.07160536817172125,False
1877,27.825622428431426,40.082715935959676,64.06147618029564,0.0,77.1823808541934,-0.08522584842237035,False
1878,27.157339924287186,37.70026470685664,65.03061528188128,0.0,74.33232537890699,-0.05351697711517556,False
1879,21.15367907111515,40.147283661658314,64.97411133439797,1.0,75.06826381933406,-0.0336279662684531,False
1880,25.95496105536095,39.01947815321886,64.96602568360535,1.0,70.09153002848632,-0.005259355579576019,False
1881,27.449065968694544,41.9122869301706,64.22390443297252,0.0,71.00271173974964,-0.06262904670488778,False
1882,23.79099291739293,40.33785849381549,64.38451206734737,0.0,71.21167254639926,-0.0830915858384319,False
1883,25.007385501103155,41.75591204303208,64.38507280115208,1.0,71.35979001388802,-0.026319233131044117,False
1884,20.88866050026387,38.818752337561904,64.81125909033621,1.0,76.11970071267126,-0.02300612061695051,False
1885,25.537913119981873,40.08643540246974,65.20178233424711,0.0,61.946121061395345,-0.014016993804765954,False
1886,22.977313731060097,38.58058701807155,64.6140732775992,0.0,71.34819664633198,-0.06722542291500144,False
1887,25.603653859769985,39.481792749675556,65.42244554267869,0.0,70.80361801823977,-0.06213220366969374,False
1888,22.18184686278209,39.75899874981922,64.88859720901652,1.0,65.53554326115534,0.006338764635426042,True
1889,26.48971634230176,39.11327995872671,64.32760030294278,0.0,73.61299462027878,-0.07059180825813116,False
1890,27.552610835815884,38.4286690788067,64.86435570306449,0.0,67.93678375306398,-0.025355595362224648,False
1891,24.036609925668536,38.181433481820875,65.30797013935438,1.0,69.32003853642775,-0.01001793891073055,False
1892,23.42826747059422,36.841789587718,65.45914449167067,0.0,78.06124999520571,-0.0608007474136788,False
1893,21.488928696939322,38.81649674788458,65.05844567229954,0.0,74.62857932530328,-0.09141070378356314,False
1894,25.366689483279863,41.3917505791303,64.482837226829,0.0,72.81384221852818,-0.0931466923360254,False
1895,24.834510657630727,38.102130088389345,64.36665337297204,0.0,71.97089525149981,-0.06858192401837793,False
1896,22.993442610153576,38.496922917561804,64.7680347517807,1.0,69.72567742196638,-0.012004376935108474,False
1897,27.098863678162026,43.284531818080225,65.32198724763552,0.0,78.32326482232082,-0.08497130788014984,False
1898,25.38975301793434,39.69235050238242,64.70688456110722,0.0,73.48056174365884,-0.08606490007122303,False
1899,24.234573620182115,41.17739446249315,64.72226593593442,0.0,67.22463082573877,-0.0701123491343455,False
1900,25.37269808226603,41.70783875971501,64.52569892715854,0.0,64.57818866560262,-0.03783962644217398,False
1901,28.71965661008073,41.7864830631297,64.34105446868439,1.0,72.40656695888659,-0.009091265401881654,False
1902,27.877495260420613,38.557333163394965,64.42893274667804,0.0,69.88122492696444,-0.031496173087164125,False
1903,26.505474464340715,40.54209207890532,64.58271299262276,0.0,64.35932164033918,-0.02137214940982568,False
1904,28.096935651599996,38.50897093363902,65.37904999811991,0.0,71.76469282879627,-0.044668525250899704,False
1905,24.629357263766252,44.653158784842965,64.4051431107346,0.0,68.9544265886485,-0.04709071793367681,False
1906,27.107596493407986,38.638466020340985,64.5563060379557,1.0,72.13830498583103,-0.000929183173299597,False
1907,27.428358953062034,39.50582918709769,64.10231116979674,0.0,71.77264653851044,-0.056237611900867734,False
1908,26.284045817959083,39.563199508686125,64.89831553323658,1.0,67.56760525123661,0.011028820553721563,True
1909,28.18375059185405,38.92530910841827,65.22833958935914,0.0,72.53195379414822,-0.05110676233854672,False
1910,25.840156992902394,43.24506464493231,65.36224892297838,2.0,68.01380558952968,0.07570873893940777,True
1911,28.507894922447928,44.89538177048754,64.65668226234786,0.0,68.28368499999408,-0.01609522269733943,False
1912,28.678205386436215,40.593271911593476,64.84717714163962,1.0,67.90084399523542,0.01600330344800538,True
1913,21.825372657646106,39.37108352384627,64.48822483891497,0.0,74.57346775088433,-0.09430428018995002,False
1914,30.12444456022159,38.04077718097584,64.83400933984726,1.0,68.95183449574276,0.048812297727589216,True
1915,21.73161125997961,41.074061721480724,64.7319825762496,0.0,75.5933522439436,-0.10337508796938394,False
1916,26.67669086419156,41.00933598153709,64.60913219362574,0.0,77.27186139627149,-0.09394954723194204,False
1917,30.04023403165523,40.550187063263465,64.65387684613857,0.0,67.22225772354585,-0.014831632407735107,False
1918,27.43451778514544,41.9020170769861,64.81596114169683,0.0,58.53721596588837,-0.00412917130805035,False
1919,25.215044947648277,42.20510076517006,64.44792378257722,0.0,74.44812719115862,-0.09971039007976401,False
1920,26.037009541291,42.138904930631924,64.47875160396097,0.0,68.95589791861343,-0.07151189375032785,False
1921,30.35407215902923,41.2215722169532,65.45868100683577,0.0,66.91751452639559,-0.008818112072207951,False
1922,24.531708546690677,40.08433522831663,65.96527338442318,0.0,68.09061173087792,-0.07234713989881913,False
1923,30.705806909064496,42.776043642779605,64.01281652573297,0.0,68.85417093185664,-0.017917068096515498,False
1924,28.409348524495897,41.83609697724464,63.99026439781198,0.0,75.7748251769366,-0.08504637423206407,False
1925,26.205082302973352,43.18939016622078,64.14642358609592,0.0,71.30297303977235,-0.06817067129260812,False
1926,27.492527159209377,43.080978963229,64.57835579248072,0.0,75.87960838371923,-0.08552142081886405,False
1927,26.691729507429244,39.80170767834804,65.08289025551863,0.0,72.80855019787032,-0.07237632736831223,False
1928,30.524559055573235,39.820965306406556,64.93562647102414,0.0,69.68573006661559,-0.018742804624387377,False
1929,30.321377944704714,40.876387527111156,64.73101556839023,0.0,69.45668984728634,-0.01976134130388596,False
1930,25.48107117123937,40.4621422437247,64.91446777347896,0.0,73.3644546752578,-0.09387002524268956,False
1931,28.173512610647485,43.21569130079055,64.30895692168582,0.0,74.50400918435354,-0.07451211819391268,False
1932,27.314036706028485,42.64547288552288,64.53793861412369,1.0,75.31809888958549,-0.025394785378058837,False
